Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T006338,2023-06-06,10:11 AM,S005,P00174,1,34504.75,34504.75,6122.32,Debit Card,C00119
T00895,2021-05-11,03:01 PM,S002,P00144,1,20185.43,20185.43,2578.15,Credit Card,C00582
T004146,2024-06-09,01:16 PM,S005,P0016,5,60132.73,300663.65,19120.52,Cash,C00622
T006783,2024-06-18,07:48 PM,S001,P00112,4,40056.84,160227.36,6807.98,Debit Card,C00588
T002052,2023-05-29,11:39 AM,S002,P00178,2,3821.17,7642.34,280.9,Debit Card,C00468
T00522,2022-06-24,10:05 AM,S005,P00272,3,90587.7,271763.1,39288.46,Debit Card,C00331
T003605,2022-12-30,03:21 PM,S002,P0017,2,30323.87,60647.74,15787.31,Cash,C00339
T004534,2021-08-07,09:46 PM,S001,P0019,5,81208.95,406044.75,35301.32,Mobile Payment,C00557
T006473,2022-08-20,04:21 PM,S001,P0050,4,51718.41,206873.64,43285.36,Credit Card,C00292
T005840,2023-09-01,10:19 AM,S003,P00111,3,47517.57,142552.71,18836.17,Credit Card,C0079
T002057,2022-01-22,10:46 AM,S001,P0086,2,59219.48,118438.96,30126.55,Debit Card,C00560
T006354,2023-07-30,06:35 PM,S005,P00274,2,46163.67,92327.34,19517.56,Mobile Payment,C00562
T006849,2023-12-21,01:35 PM,S004,P0032,2,49935.4,99870.8,23715.29,Mobile Payment,C00153
T001599,2022-09-07,02:32 PM,S001,P0092,5,99118.56,495592.8,90771.95,Mobile Payment,C00239
T004154,2021-05-11,06:59 PM,S002,P00292,2,54229.3,108458.6,4346.53,Debit Card,C00522
T001714,2023-11-21,02:51 PM,S002,P0076,4,41548.08,166192.32,35102.72,Debit Card,C00163
T004512,2023-01-20,12:11 PM,S001,P00126,5,1138.63,5693.15,621.2,Cash,C0087
T003278,2021-05-20,06:06 PM,S005,P00110,5,99510.45,497552.25,90881.67,Cash,C00403
T007013,2022-10-17,01:11 PM,S002,P00223,1,21839.53,21839.53,112.99,Cash,C0039
T003535,2021-10-19,11:24 AM,S001,P00287,1,11855.22,11855.22,2676.24,Credit Card,C00128
T003020,2023-06-16,06:18 PM,S005,P00262,1,28329.94,28329.94,3440.45,Cash,C00344
T005826,2023-10-06,10:15 AM,S003,P00207,4,75969.97,303879.88,90901.43,Mobile Payment,C0021
T002515,2023-12-04,06:36 PM,S003,P0061,2,31244.99,62489.98,7348.88,Credit Card,C00415
T001446,2023-03-03,12:13 PM,S005,P0034,3,52718.65,158155.95,7320.97,Credit Card,C00194
T001643,2024-02-02,06:54 PM,S002,P00273,2,87296.05,174592.1,10542.9,Debit Card,C00672
T003366,2022-02-06,03:11 PM,S003,P00163,3,87046.55,261139.65,54589.5,Mobile Payment,C00107
T002397,2021-07-02,09:23 PM,S004,P00204,3,38990.57,116971.71,2124.01,Mobile Payment,C0067
T00664,2021-12-22,06:21 PM,S003,P00294,4,77223.84,308895.36,4464.1,Debit Card,C0021
T001266,2021-05-29,02:35 PM,S005,P00143,2,28310.07,56620.14,1515.97,Credit Card,C00658
T006633,2022-01-31,02:29 PM,S004,P0049,4,95681.02,382724.08,18452.72,Cash,C00136
T001975,2024-04-25,09:04 PM,S003,P00277,4,98282.03,393128.12,88896.01,Mobile Payment,C00644
T003854,2023-05-26,06:41 PM,S003,P00135,5,69477.38,347386.9,60373.07,Credit Card,C00337
T004436,2021-10-02,03:40 PM,S005,P0094,1,5633.16,5633.16,858.92,Credit Card,C0082
T005108,2024-01-12,08:20 PM,S003,P00116,5,59920.27,299601.35,63846.29,Cash,C0019
T003609,2023-12-18,08:21 PM,S004,P00158,5,8174.96,40874.8,6315.75,Mobile Payment,C00464
T005837,2024-06-01,05:57 PM,S003,P0052,5,90206.73,451033.65,28136.14,Credit Card,C00675
T002976,2022-02-14,11:26 AM,S003,P00226,3,26685.19,80055.57,23486.74,Cash,C0080
T006631,2024-01-25,03:48 PM,S005,P0061,2,75407.07,150814.14,4601.84,Debit Card,C00533
T002164,2024-05-08,11:50 AM,S003,P0038,3,51150.15,153450.45,40100.83,Mobile Payment,C00195
T004673,2021-03-19,06:41 PM,S003,P00258,4,73449.1,293796.4,72229.23,Mobile Payment,C00634
T00836,2023-07-02,08:59 PM,S005,P0064,3,31017.7,93053.1,22811.21,Debit Card,C0057
T004150,2023-01-11,04:45 PM,S005,P00105,1,41055.74,41055.74,68.83,Mobile Payment,C00136
T003486,2021-08-24,01:24 PM,S004,P0097,3,23270.5,69811.5,760.65,Mobile Payment,C00556
T00670,2023-05-08,05:13 PM,S001,P00249,5,28990.8,144954.0,18459.77,Cash,C00661
T004690,2024-01-10,08:58 PM,S001,P00285,1,63744.19,63744.19,5169.66,Cash,C00467
T005896,2022-02-17,02:29 PM,S002,P00125,1,32396.4,32396.4,5109.65,Mobile Payment,C00505
T004044,2024-03-01,11:35 AM,S003,P00133,2,9880.54,19761.08,1685.28,Credit Card,C00480
T002799,2022-12-02,12:20 PM,S003,P00206,1,51487.99,51487.99,632.03,Cash,C00589
T006536,2021-09-17,03:13 PM,S001,P0015,5,24730.17,123650.85,20362.63,Cash,C00507
T005839,2022-04-02,08:35 PM,S003,P0041,1,1036.35,1036.35,39.15,Cash,C00265
T005121,2022-10-10,07:58 PM,S002,P00285,3,34209.61,102628.83,17777.68,Mobile Payment,C00100
T004930,2023-09-21,11:10 AM,S002,P00207,3,87440.67,262322.01,40977.27,Credit Card,C0028
T005022,2022-11-05,02:10 PM,S004,P00138,5,52045.24,260226.2,5207.58,Credit Card,C00108
T003244,2021-10-03,11:50 AM,S005,P0065,3,5895.97,17687.91,4771.35,Debit Card,C00397
T006361,2022-12-28,09:06 PM,S003,P0031,1,32040.86,32040.86,2159.76,Cash,C00557
T006074,2022-01-11,05:37 PM,S004,P00126,2,13492.19,26984.38,3504.45,Mobile Payment,C00675
T00438,2023-06-11,04:19 PM,S002,P00115,5,84065.22,420326.1,26769.15,Cash,C00573
T003279,2023-08-24,02:15 PM,S004,P0031,1,26351.15,26351.15,1593.28,Mobile Payment,C00406
T005913,2021-04-27,07:25 PM,S003,P00205,1,17562.8,17562.8,1165.31,Mobile Payment,C00565
T003250,2024-03-28,09:48 PM,S004,P00284,4,70125.3,280501.2,15644.19,Mobile Payment,C00234
T005508,2022-01-14,12:06 PM,S004,P00243,5,41813.77,209068.85,22234.47,Mobile Payment,C00203
T005349,2023-02-18,12:34 PM,S004,P00227,4,16410.3,65641.2,84.08,Cash,C00369
T003908,2022-05-21,03:16 PM,S003,P00101,4,33892.58,135570.32,33434.73,Credit Card,C00274
T006589,2022-04-02,09:28 PM,S004,P00189,1,33045.8,33045.8,9210.24,Mobile Payment,C00265
T002978,2021-11-23,02:51 PM,S005,P00183,1,26138.04,26138.04,7551.13,Cash,C00570
T002455,2021-03-10,05:48 PM,S003,P0065,4,5117.53,20470.12,3952.83,Debit Card,C00560
T004168,2022-09-05,09:53 PM,S004,P00104,3,16932.17,50796.51,7272.09,Mobile Payment,C00582
T001370,2024-06-25,02:43 PM,S002,P0051,3,44909.49,134728.47,27349.84,Cash,C00613
T006035,2023-09-23,04:08 PM,S003,P0085,2,34585.17,69170.34,5853.39,Cash,C00256
T004800,2021-10-30,11:22 AM,S004,P00161,1,43441.91,43441.91,5821.98,Mobile Payment,C00495
T006412,2021-06-30,06:48 PM,S001,P00184,5,71513.03,357565.15,79451.44,Cash,C00665
T001331,2021-12-05,11:56 AM,S001,P00227,2,79191.12,158382.24,41729.02,Debit Card,C00518
T001341,2021-03-04,03:08 PM,S001,P00143,3,29964.35,89893.05,7845.66,Credit Card,C00450
T001273,2021-02-10,12:26 PM,S003,P00204,3,87086.19,261258.57,7465.49,Cash,C00428
T001394,2024-03-30,05:03 PM,S004,P00231,5,28843.41,144217.05,40887.96,Mobile Payment,C0040
T003641,2023-08-01,10:15 AM,S004,P0064,3,18909.19,56727.57,9489.68,Credit Card,C00480
T001068,2023-07-15,05:44 PM,S002,P00134,5,73004.06,365020.3,3198.76,Mobile Payment,C00357
T004920,2024-05-06,03:42 PM,S003,P00143,4,27734.57,110938.28,6367.01,Cash,C00359
T006602,2023-12-17,09:52 PM,S002,P00190,1,28549.49,28549.49,1603.9,Cash,C00670
T006110,2023-06-22,04:46 PM,S003,P0083,5,97500.3,487501.5,86186.96,Credit Card,C00624
T004500,2022-03-05,01:57 PM,S003,P00225,1,57287.69,57287.69,16150.24,Mobile Payment,C00300
T00820,2022-05-26,04:26 PM,S001,P0059,2,35396.85,70793.7,11508.47,Debit Card,C0084
T001081,2022-03-26,12:03 PM,S001,P00165,4,41060.83,164243.32,6718.78,Cash,C00206
T003180,2021-06-10,06:31 PM,S005,P00267,2,28864.17,57728.34,15443.7,Credit Card,C00392
T004759,2022-05-24,04:26 PM,S001,P00251,1,68855.75,68855.75,1795.47,Cash,C0028
T006080,2023-07-28,12:16 PM,S004,P00128,4,40223.89,160895.56,5243.87,Debit Card,C00377
T0098,2021-12-23,05:05 PM,S004,P00185,3,52732.05,158196.15,42689.71,Debit Card,C00601
T003522,2021-03-02,09:56 PM,S001,P00187,2,28833.58,57667.16,7165.63,Cash,C00162
T004593,2024-01-18,07:26 PM,S001,P00300,5,84362.45,421812.25,80729.84,Debit Card,C00345
T003387,2022-08-27,07:38 PM,S003,P0083,3,29658.8,88976.4,24602.02,Mobile Payment,C0040
T001055,2021-12-13,05:07 PM,S001,P00236,5,37876.69,189383.45,16312.52,Debit Card,C00487
T006267,2021-09-30,01:13 PM,S005,P00218,1,95878.53,95878.53,23854.79,Credit Card,C00309
T006550,2024-02-28,04:44 PM,S003,P00299,1,39921.1,39921.1,8916.57,Cash,C00375
T005557,2022-02-03,01:16 PM,S005,P00185,5,23749.22,118746.1,21598.54,Cash,C00296
T00447,2022-08-29,06:13 PM,S004,P00189,1,17816.61,17816.61,3880.99,Cash,C00337
T004411,2023-08-17,11:06 AM,S001,P00268,5,3333.43,16667.15,3496.13,Cash,C00195
T003438,2023-09-07,02:10 PM,S004,P006,2,56379.04,112758.08,28780.41,Cash,C00358
T002657,2021-12-30,01:51 PM,S002,P00100,5,35770.47,178852.35,6859.14,Cash,C00291
T002542,2022-10-02,10:44 AM,S003,P00254,2,92378.53,184757.06,54611.36,Debit Card,C00193
T005101,2022-11-01,03:15 PM,S004,P00174,2,8713.66,17427.32,949.95,Debit Card,C00446
T005606,2024-02-03,11:59 AM,S004,P00213,4,64226.67,256906.68,27372.63,Mobile Payment,C00418
T00301,2023-12-07,06:37 PM,S003,P0021,3,45177.64,135532.92,1065.71,Credit Card,C0068
T004782,2022-07-16,10:12 AM,S004,P00146,2,25163.04,50326.08,3722.1,Mobile Payment,C00397
T003583,2022-02-13,08:41 PM,S003,P0043,4,90804.38,363217.52,30592.59,Debit Card,C0053
T006494,2023-11-13,08:46 PM,S003,P00188,3,19269.7,57809.1,5164.3,Cash,C0065
T002953,2022-04-21,07:07 PM,S001,P00220,3,5155.02,15465.06,1222.5,Debit Card,C00556
T005517,2022-01-12,10:33 AM,S003,P00158,5,95636.83,478184.15,74317.14,Cash,C00669
T00817,2022-06-15,01:55 PM,S005,P00155,5,65031.81,325159.05,78495.18,Mobile Payment,C00278
T002007,2023-10-26,07:43 PM,S002,P00208,2,37379.15,74758.3,9315.09,Cash,C00279
T006347,2021-12-15,12:41 PM,S005,P0064,3,73235.3,219705.9,18066.85,Cash,C00458
T003801,2022-02-10,03:30 PM,S003,P00252,5,59223.45,296117.25,84784.95,Mobile Payment,C0078
T004526,2021-01-26,12:57 PM,S003,P00236,3,30278.77,90836.31,9255.99,Mobile Payment,C00209
T002540,2021-05-07,07:27 PM,S005,P00133,1,82978.19,82978.19,14942.13,Mobile Payment,C00127
T006034,2022-12-03,12:53 PM,S003,P0093,5,66293.42,331467.1,94544.73,Mobile Payment,C00320
T00102,2021-02-28,09:28 PM,S001,P00151,4,80375.52,321502.08,21453.65,Debit Card,C0067
T006435,2022-01-18,11:43 AM,S005,P0083,2,38429.51,76859.02,14244.76,Debit Card,C00169
T002348,2022-01-28,04:05 PM,S001,P00113,4,32206.3,128825.2,37176.59,Mobile Payment,C00336
T002094,2023-05-02,04:46 PM,S004,P0060,1,38538.15,38538.15,2921.91,Cash,C00210
T004596,2022-06-03,11:47 AM,S004,P00225,4,70961.86,283847.44,51695.82,Credit Card,C00566
T006813,2022-05-20,11:43 AM,S004,P0014,3,87262.33,261786.99,54824.3,Credit Card,C00323
T004507,2023-01-08,01:28 PM,S002,P00209,1,53722.14,53722.14,972.14,Mobile Payment,C00454
T002835,2021-12-18,04:08 PM,S001,P00115,4,77346.55,309386.2,82619.27,Credit Card,C00166
T001407,2023-11-02,08:42 PM,S005,P00215,4,30915.2,123660.8,21141.93,Cash,C00612
T002242,2024-02-10,11:58 AM,S004,P00187,3,40664.16,121992.48,27913.75,Cash,C00231
T006777,2023-07-18,03:07 PM,S003,P0060,5,94485.45,472427.25,115185.81,Cash,C0078
T006509,2022-07-21,08:19 PM,S001,P00253,5,5853.11,29265.55,150.17,Cash,C00575
T004285,2023-07-20,03:18 PM,S005,P0020,3,49271.04,147813.12,41910.04,Debit Card,C00467
T001952,2023-10-02,03:00 PM,S005,P00218,5,51890.04,259450.2,13399.09,Cash,C00468
T006015,2023-08-17,01:11 PM,S003,P0080,3,92852.3,278556.9,44393.71,Credit Card,C00407
T003320,2022-03-13,03:08 PM,S002,P0027,2,49036.82,98073.64,7985.58,Mobile Payment,C00117
T00917,2021-02-22,05:29 PM,S003,P0077,1,90465.15,90465.15,26515.32,Mobile Payment,C00559
T00146,2022-07-07,07:58 PM,S003,P00230,2,97107.48,194214.96,17243.87,Debit Card,C00537
T001179,2022-11-20,02:58 PM,S002,P00186,4,52868.41,211473.64,36316.21,Debit Card,C00497
T001978,2021-06-28,10:07 AM,S002,P00216,3,50341.17,151023.51,7015.64,Mobile Payment,C00214
T006463,2021-05-05,11:51 AM,S004,P00261,4,61673.07,246692.28,64473.54,Credit Card,C00480
T003975,2023-07-13,12:23 PM,S002,P00234,2,84631.59,169263.18,5534.59,Cash,C00221
T001690,2021-04-27,06:14 PM,S005,P00226,1,30794.49,30794.49,5635.6,Mobile Payment,C00600
T002072,2023-07-16,05:41 PM,S001,P0071,1,65519.39,65519.39,16635.54,Debit Card,C00260
T004659,2022-10-16,09:11 PM,S003,P00254,4,78049.88,312199.52,81490.58,Mobile Payment,C00199
T003614,2023-01-11,09:11 PM,S003,P00122,4,4375.29,17501.16,4255.36,Debit Card,C00251
T006409,2023-10-08,06:30 PM,S004,P0038,4,22992.21,91968.84,1673.33,Mobile Payment,C00282
T005491,2021-04-09,04:02 PM,S001,P00191,4,32731.42,130925.68,35021.57,Credit Card,C00390
T002658,2023-02-09,05:29 PM,S005,P00288,3,50965.53,152896.59,26621.56,Credit Card,C00536
T004846,2023-06-28,07:43 PM,S002,P0022,4,99835.98,399343.92,40076.4,Cash,C0059
T001512,2023-07-04,11:36 AM,S001,P0034,5,78482.87,392414.35,60083.21,Cash,C00291
T002956,2021-09-18,11:49 AM,S001,P00198,3,33014.15,99042.45,22515.11,Credit Card,C0096
T004313,2022-01-07,01:15 PM,S004,P0068,2,81618.47,163236.94,7833.53,Cash,C00608
T0082,2024-07-08,10:59 AM,S004,P0084,1,5736.48,5736.48,503.14,Mobile Payment,C00225
T003099,2024-05-09,05:26 PM,S001,P00237,3,31269.2,93807.6,25540.03,Mobile Payment,C00166
T006371,2021-02-28,03:07 PM,S002,P00281,1,14134.95,14134.95,2239.41,Cash,C00166
T001389,2023-04-13,08:44 PM,S003,P00148,5,73958.78,369793.9,96849.3,Cash,C00166
T005784,2023-09-08,10:42 AM,S001,P0022,1,15276.45,15276.45,353.86,Credit Card,C00534
T005796,2021-12-21,02:37 PM,S002,P00283,1,93950.09,93950.09,15260.88,Mobile Payment,C00371
T005683,2021-09-18,06:09 PM,S005,P0082,5,43917.36,219586.8,34426.16,Cash,C00497
T003621,2022-08-26,02:10 PM,S004,P00179,1,31339.23,31339.23,8992.08,Mobile Payment,C00430
T001070,2021-04-13,03:53 PM,S003,P0013,4,68740.1,274960.4,72212.1,Credit Card,C0081
T004962,2021-05-02,09:22 PM,S003,P0080,4,12725.31,50901.24,5544.65,Mobile Payment,C00620
T005371,2022-01-07,12:21 PM,S004,P00194,1,78066.92,78066.92,18895.44,Cash,C00657
T004245,2023-06-22,06:52 PM,S001,P00149,4,11990.39,47961.56,12497.5,Credit Card,C00233
T005263,2023-12-22,10:36 AM,S005,P0064,4,98946.59,395786.36,52558.07,Credit Card,C0041
T00819,2021-12-02,06:46 PM,S002,P0079,4,47004.97,188019.88,839.32,Debit Card,C00502
T001861,2024-03-09,10:51 AM,S003,P0043,3,82962.11,248886.33,503.01,Debit Card,C00505
T001215,2024-03-02,03:31 PM,S004,P00176,5,3544.47,17722.35,4339.88,Mobile Payment,C00230
T002937,2023-09-24,02:47 PM,S002,P00113,2,14534.24,29068.48,8519.87,Cash,C00184
T004624,2023-05-03,10:07 AM,S004,P00241,2,95904.77,191809.54,5444.54,Debit Card,C00476
T004085,2021-11-27,06:34 PM,S003,P00161,4,14048.08,56192.32,15347.12,Credit Card,C00662
T003648,2024-06-22,09:54 PM,S002,P00271,1,76444.98,76444.98,7857.54,Debit Card,C00344
T002758,2023-02-06,10:43 AM,S005,P00187,1,3921.51,3921.51,194.61,Cash,C00149
T00628,2022-06-06,11:10 AM,S003,P00132,5,44180.81,220904.05,34959.21,Mobile Payment,C00273
T003404,2022-11-12,07:07 PM,S004,P00166,3,14858.89,44576.67,5559.13,Credit Card,C00287
T005045,2023-08-29,08:16 PM,S002,P00177,4,38005.24,152020.96,35821.17,Cash,C00124
T002713,2022-10-17,08:00 PM,S003,P00174,5,99838.85,499194.25,48367.13,Credit Card,C00436
T003463,2022-03-12,07:24 PM,S003,P0098,5,20791.73,103958.65,11693.63,Cash,C00400
T003779,2023-06-29,01:31 PM,S005,P0092,4,75999.51,303998.04,66642.49,Credit Card,C00507
T005369,2024-04-06,01:04 PM,S001,P00141,1,6135.51,6135.51,269.07,Credit Card,C00602
T003492,2022-08-12,09:38 PM,S001,P0081,3,34943.97,104831.91,539.19,Mobile Payment,C00250
T00170,2023-11-17,10:07 AM,S004,P0073,2,97067.35,194134.7,10840.87,Cash,C00330
T002077,2023-01-25,03:46 PM,S002,P00279,2,5955.08,11910.16,3461.96,Debit Card,C00103
T00485,2023-08-10,12:18 PM,S005,P00253,3,43714.73,131144.19,33908.66,Mobile Payment,C00217
T00658,2021-07-22,09:04 PM,S003,P00263,2,68015.17,136030.34,2455.44,Cash,C00425
T005301,2024-06-11,02:12 PM,S003,P00177,4,79553.76,318215.04,68111.51,Mobile Payment,C00228
T001967,2021-06-06,07:41 PM,S001,P0059,3,6455.83,19367.49,1765.44,Debit Card,C00647
T003326,2022-07-26,07:01 PM,S003,P00205,5,5413.15,27065.75,2432.37,Debit Card,C0082
T004490,2022-06-21,07:39 PM,S005,P0037,3,10696.76,32090.28,4573.98,Credit Card,C00423
T004677,2021-11-04,10:56 AM,S002,P0036,3,30048.5,90145.5,9591.74,Cash,C00650
T006373,2021-03-13,12:46 PM,S005,P00285,3,88077.24,264231.72,6193.72,Debit Card,C00223
T004743,2024-05-09,01:30 PM,S004,P00297,5,9278.27,46391.35,10002.96,Credit Card,C00393
T004516,2022-02-25,01:39 PM,S003,P00121,2,93013.26,186026.52,42594.9,Mobile Payment,C00476
T001931,2021-07-30,04:02 PM,S003,P00261,4,17358.02,69432.08,4401.01,Cash,C00664
T003689,2023-11-12,10:37 AM,S004,P0010,5,30262.83,151314.15,43117.97,Credit Card,C00672
T003730,2021-06-17,01:59 PM,S004,P0066,5,92955.24,464776.2,136962.59,Debit Card,C00179
T002961,2022-09-12,09:41 PM,S003,P00241,2,35147.9,70295.8,8370.0,Credit Card,C00542
T002619,2022-04-20,12:51 PM,S002,P00167,3,33558.13,100674.39,17294.44,Credit Card,C00294
T002465,2021-04-04,08:53 PM,S003,P00218,1,69697.77,69697.77,12293.62,Debit Card,C00608
T003219,2022-01-25,08:25 PM,S001,P00157,1,16530.97,16530.97,4706.65,Credit Card,C00205
T006504,2024-04-15,03:20 PM,S003,P00204,3,58614.79,175844.37,28314.57,Debit Card,C00135
T006644,2023-07-27,02:06 PM,S002,P00117,4,55670.74,222682.96,7200.78,Mobile Payment,C00239
T006552,2022-02-01,12:08 PM,S002,P00152,5,94726.94,473634.7,28012.86,Mobile Payment,C00164
T003452,2024-03-12,11:42 AM,S003,P0074,4,90084.15,360336.6,67269.23,Debit Card,C00610
T001514,2023-06-09,04:41 PM,S004,P00255,1,74062.16,74062.16,862.41,Mobile Payment,C00335
T004725,2024-03-18,05:35 PM,S001,P0036,3,61748.3,185244.9,10133.37,Cash,C00252
T00971,2022-06-03,02:20 PM,S003,P0084,4,63173.28,252693.12,18545.77,Credit Card,C00113
T004527,2023-06-05,11:58 AM,S005,P00132,3,28162.98,84488.94,17951.75,Credit Card,C0061
T004631,2024-05-12,06:54 PM,S001,P0089,3,57037.4,171112.2,46940.96,Cash,C00342
T00211,2024-03-29,05:24 PM,S005,P0031,4,66562.23,266248.92,59127.55,Credit Card,C00485
T003967,2024-04-24,04:33 PM,S001,P00127,1,73610.81,73610.81,16217.33,Credit Card,C00651
T006406,2022-05-11,03:17 PM,S005,P0081,4,29621.57,118486.28,28605.6,Debit Card,C00304
T006753,2024-01-08,04:29 PM,S003,P00182,3,96767.47,290302.41,3802.38,Debit Card,C00446
T006483,2022-07-19,05:28 PM,S002,P00128,3,8978.3,26934.9,6636.8,Debit Card,C00169
T00936,2021-08-21,03:11 PM,S005,P00253,5,79233.95,396169.75,67837.68,Cash,C0011
T003004,2022-07-30,12:13 PM,S004,P0040,1,30031.58,30031.58,8848.57,Debit Card,C00405
T00228,2021-07-22,08:59 PM,S005,P0049,1,23328.09,23328.09,2016.62,Cash,C00208
T005207,2022-04-09,02:55 PM,S004,P00262,1,18417.95,18417.95,3423.86,Debit Card,C00465
T003809,2024-01-20,09:15 PM,S004,P00210,5,61080.4,305402.0,85325.37,Mobile Payment,C00635
T004240,2023-05-10,04:53 PM,S005,P0025,2,20708.35,41416.7,771.92,Mobile Payment,C00156
T004464,2021-05-12,04:04 PM,S005,P00142,3,34883.29,104649.87,6408.5,Debit Card,C00507
T003250,2023-08-17,05:42 PM,S005,P00126,5,79075.54,395377.7,68094.57,Debit Card,C0017
T003013,2022-09-14,11:36 AM,S002,P00300,1,48042.16,48042.16,12793.46,Credit Card,C00262
T001204,2022-04-07,02:40 PM,S002,P00163,4,79836.2,319344.8,34542.86,Mobile Payment,C00461
T00534,2022-06-12,11:47 AM,S005,P00290,3,41854.79,125564.37,22066.89,Debit Card,C00543
T006261,2021-12-02,07:41 PM,S005,P00253,5,7247.02,36235.1,7189.22,Mobile Payment,C00283
T004493,2021-02-21,03:48 PM,S001,P0042,5,36525.68,182628.4,40678.56,Mobile Payment,C00578
T002688,2021-08-14,08:08 PM,S002,P00256,3,47087.06,141261.18,15402.88,Mobile Payment,C0078
T00375,2023-10-01,04:18 PM,S004,P0014,4,31616.14,126464.56,21048.19,Mobile Payment,C00634
T001468,2022-04-05,10:38 AM,S005,P00259,3,2419.31,7257.93,1554.54,Debit Card,C0092
T006112,2022-10-08,03:34 PM,S001,P0093,1,72839.33,72839.33,18294.42,Mobile Payment,C00122
T004797,2021-08-13,10:49 AM,S005,P00190,5,77877.19,389385.95,54782.98,Credit Card,C0054
T004822,2023-09-08,07:33 PM,S001,P0021,2,31799.58,63599.16,9175.32,Cash,C00596
T002010,2024-06-28,07:51 PM,S001,P0078,2,14491.86,28983.72,2038.51,Cash,C00505
T005496,2024-07-01,10:33 AM,S005,P0080,1,51576.9,51576.9,74.78,Mobile Payment,C00651
T003338,2023-08-22,04:40 PM,S004,P00119,4,4476.87,17907.48,200.06,Cash,C00546
T007,2022-06-08,07:17 PM,S001,P0075,4,22183.17,88732.68,16165.47,Mobile Payment,C0055
T006637,2022-10-23,08:36 PM,S003,P00229,2,7791.39,15582.78,2356.95,Mobile Payment,C00605
T006498,2021-11-30,01:46 PM,S005,P00263,4,34094.13,136376.52,32118.65,Credit Card,C00468
T005305,2023-10-20,07:13 PM,S003,P0024,3,30030.68,90092.04,25082.15,Cash,C0022
T002390,2021-12-03,07:39 PM,S002,P00122,5,6965.56,34827.8,2678.4,Debit Card,C00173
T001824,2021-07-14,06:33 PM,S004,P0097,1,2699.85,2699.85,155.45,Mobile Payment,C00555
T004846,2023-12-15,10:55 AM,S001,P0088,2,94433.56,188867.12,42279.05,Credit Card,C00594
T001040,2024-06-19,08:55 PM,S001,P0061,5,24095.37,120476.85,28128.91,Credit Card,C0080
T006389,2023-09-04,01:50 PM,S004,P00249,3,79296.75,237890.25,39182.69,Credit Card,C00645
T004361,2022-05-27,01:13 PM,S005,P00137,5,52619.28,263096.4,5058.31,Credit Card,C00422
T002293,2021-05-29,11:51 AM,S004,P00212,1,94829.13,94829.13,13303.15,Cash,C00361
T00685,2023-05-23,04:45 PM,S002,P0026,3,17655.02,52965.06,2845.43,Debit Card,C00632
T005306,2023-08-01,01:41 PM,S005,P00267,1,29990.85,29990.85,2457.79,Cash,C00451
T001846,2024-04-29,07:19 PM,S003,P0037,3,74665.47,223996.41,63218.1,Cash,C00147
T006492,2021-07-12,07:12 PM,S003,P00292,3,86414.86,259244.58,29418.63,Debit Card,C00420
T004004,2021-03-06,09:31 PM,S001,P00255,3,11739.89,35219.67,5875.16,Credit Card,C00112
T0027,2022-01-22,05:15 PM,S003,P00212,2,43433.97,86867.94,21298.49,Credit Card,C00480
T006325,2023-09-24,09:28 PM,S005,P00135,1,88770.03,88770.03,25022.6,Credit Card,C0090
T005049,2021-04-19,04:09 PM,S003,P00113,5,35441.62,177208.1,28226.15,Mobile Payment,C0040
T00227,2023-10-21,07:06 PM,S005,P00183,5,90976.4,454882.0,39013.58,Debit Card,C00342
T004024,2023-06-03,01:51 PM,S001,P00268,4,16763.49,67053.96,12137.13,Cash,C0099
T006853,2024-01-29,11:13 AM,S001,P00224,3,39484.17,118452.51,5534.54,Credit Card,C00660
T00924,2024-05-10,05:19 PM,S002,P00173,2,80266.19,160532.38,45934.5,Cash,C00462
T005277,2024-03-29,04:08 PM,S005,P00254,4,70325.05,281300.2,4158.23,Credit Card,C00134
T001798,2021-01-02,08:31 PM,S005,P00270,4,21576.42,86305.68,235.91,Debit Card,C00508
T003426,2024-03-21,12:58 PM,S002,P0094,2,4390.0,8780.0,169.68,Mobile Payment,C00380
T003756,2024-05-05,04:28 PM,S004,P00258,3,21384.01,64152.03,3793.91,Debit Card,C0013
